paper_id,title,has_demand,demand_count,has_compliance,compliance_count,decision,acceptance
TKIFuQHHECj,Can CNNs Be More Robust Than Transformers?,False,0,False,0,Accept: poster,True
uCNUPuhyuU,Decoupled Mixup for Data-efficient Learning,False,0,False,0,Reject,False
_g-D1zNps_,FAIRER: Fairness as Decision Rationale Alignment,False,0,False,0,Reject,False
-RwZOVybbj,Risk-Aware Reinforcement Learning with Coherent Risk Measures and Non-linear Function Approximation,False,0,False,0,Accept: poster,True
kIPyTuEZuAK,"A Minimalist Dataset for Systematic Generalization of Perception, Syntax, and Semantics",False,0,True,2,Accept: notable-top-25%,True
kkpL4zUXtiw,Bi-level Physics-Informed Neural Networks for PDE Constrained Optimization using Broyden's Hypergradients,False,0,False,0,Accept: poster,True
xQCk26Pp00,Hazard Gradient Penalty for Survival Analysis,False,0,False,0,Reject,False
o3du8VqB4wL,Rethink Depth Separation with Intra-layer Links,False,0,False,0,Reject,False
p-N-CoSyszH,Reach the Remote Neighbors: Dual-Encoding Transformer for Graphs,False,0,False,0,Reject,False
qoSNQprgGDs,The Geometry of Self-supervised Learning Models and its Impact on Transfer Learning,False,0,False,0,Reject,False
7t3ggLCjl7G,When Do Models Generalize? A Perspective From Data-Algorithm Compatibility,False,0,True,1,Reject,False
tFvr-kYWs_Y,On the Saturation Effect of Kernel Ridge Regression,False,0,False,0,Accept: poster,True
YxjfKeWjuQ9,Adversarial perturbation based latent reconstruction for domain-agnostic self-supervised learning,False,0,False,0,Reject,False
gOZ_pKANaPW,Unsupervised Model Selection for Time Series Anomaly Detection,False,0,True,1,Accept: notable-top-25%,True
LUOSN8opID1,Constrained Hierarchical Deep Reinforcement Learning with Differentiable Formal Specifications,False,0,False,0,Reject,False
WOfOf53mVyo,Topic Aware Transformer: Domain Shift for Unconditional Text Generation Model,False,0,False,0,Reject,False
to3qCB3tOh9,Protein Representation Learning by Geometric Structure Pretraining,False,0,True,2,Accept: poster,True
xOFD5BMwsB,Conditional Invariances for Conformer Invariant Protein Representations,True,1,False,0,Reject,False
B-dM7df9Axo,Learning PDE Solution Operator for Continuous Modeling of Time-Series,False,0,False,0,Reject,False
bA6h-N17X1E,Quantum-Inspired Tensorized Embedding with Application to Node Representation Learning,False,0,True,1,Reject,False
Mmgcp3MRp7q,Identifying Latent Causal Content for Multi-Source Domain Adaptation,False,0,False,0,Reject,False
8wbnpOJY-f,Trainable Weight Averaging: Efficient Training by Optimizing Historical Solutions,False,0,False,0,Accept: poster,True
UhEJz3wgLnG,Revealing Single Frame Bias for Video-and-Language Learning,False,0,False,0,Reject,False
UClBPxIZqnY,Deep Declarative Dynamic Time Warping for End-to-End Learning of Alignment Paths,False,0,False,0,Accept: poster,True
3KHzMQUOH4x,DEEAPR: Controllable Depth Enhancement via Adaptive Parametric Feature Rotation,False,0,False,0,Reject,False
DmYnLaFGMoc,Deep Active Anomaly Detection With Diverse Queries,True,1,False,0,Reject,False
3itjR9QxFw,Analog Bits: Generating Discrete Data using Diffusion Models with Self-Conditioning,False,0,False,0,Accept: poster,True
p7EagBsMAEO,Understanding Edge-of-Stability Training Dynamics with a Minimalist Example,False,0,True,1,Accept: poster,True
PzBGIu-llo7,Learning Proximal Operators to Discover Multiple Optima,False,0,False,0,Accept: poster,True
gfWNItGOES6,Guiding continuous operator learning through Physics-based boundary constraints,False,0,True,1,Accept: poster,True
eqrJZ-Davr2,AdaWAC: Adaptively Weighted Augmentation Consistency Regularization for Volumetric Medical Image Segmentation,False,0,True,2,Reject,False
KUP3ic8jdGo,Limitations of the NTK for Understanding Generalization in Deep Learning,False,0,False,0,Reject,False
8Vxuz_PJNus,Federated Learning of Large Models at the Edge via Principal Sub-Model Training,False,0,False,0,Reject,False
egaddkwMOd3,Implicit Offline Reinforcement Learning via Supervised Learning,False,0,False,0,Reject,False
-CIOGGhkEfy,Augmentation Backdoors,False,0,False,0,Reject,False
mX56bKDybu5,Neural Radiance Field Codebooks,False,0,True,2,Accept: poster,True
qBvBycTqVJ,Generalized Precision Matrix for Scalable Estimation of Nonparametric Markov Networks,False,0,False,0,Accept: poster,True
NUBuJsAq1U,Determinant regularization for Deep Metric Learning,False,0,False,0,Reject,False
ybFkELZjuc,Data-Efficient and Interpretable Tabular Anomaly Detection,False,0,False,0,Reject,False
9aokcgBVIj1,FiT: Parameter Efficient Few-shot Transfer Learning for Personalized and Federated Image Classification,False,0,False,0,Accept: poster,True
IHGnybgLo1Z,A Critical Analysis of Out-of-Distribution Detection for Document Understanding,False,0,False,0,Reject,False
lb8wXVGWn0E,Learnable Visual Words for Interpreting Image Recognition Models,False,0,False,0,Reject,False
0PH-P_FIqGD,Compact Bilinear Pooling via General Bilinear Projection,False,0,False,0,Reject,False
vtVDI3w_BLL,AANG : Automating Auxiliary Learning,False,0,False,0,Accept: notable-top-25%,True
1-MBdJssZ-S,Discrete Contrastive Diffusion for Cross-Modal Music and Image Generation,True,1,False,0,Accept: poster,True
6TxBxqNME1Y,Diffusion Probabilistic Modeling of Protein Backbones in 3D for the motif-scaffolding problem,False,0,True,2,Accept: poster,True
kfOtMqYJlUU,NeRF-SOS: Any-View Self-supervised Object Segmentation on Complex Scenes,False,0,True,1,Accept: poster,True
vaf8KQ8bhS,RbX: Region-based explanations of prediction models,False,0,False,0,Reject,False
fjh7UGQgOB,Rethinking Graph Lottery Tickets: Graph Sparsity Matters,False,0,False,0,Accept: poster,True
MuWgF-FVzON,The Impact of Approximation Errors on Warm-Start Reinforcement Learning: A Finite-time Analysis,False,0,False,0,Reject,False
9gfir3fSy3J,NeRN: Learning Neural Representations for Neural Networks,False,0,False,0,Accept: notable-top-25%,True
TVY6GoURrw,Private Federated Learning Without a Trusted Server: Optimal Algorithms for Convex Losses,False,0,False,0,Accept: poster,True
N7ts-GTfuy,3D-Aware Video Generation,False,0,False,0,Reject,False
02Bt_4tx6r,Joint rotational invariance and adversarial training of a dual-stream Transformer yields state of the art Brain-Score for Area V4,False,0,False,0,Reject,False
zyfEWkV6it,AutoSparse: Towards Automated Sparse Training,True,1,False,0,Reject,False
jyHAGzMu-1Q,Learning to Communicate using Contrastive Learning ,False,0,False,0,Reject,False
cddbeL1HWaD,Cheap Talk Discovery and Utilization in Multi-Agent Reinforcement Learning,False,0,False,0,Accept: poster,True
RPyemmvfqNF,Motif-induced Graph Normalization,False,0,False,0,Reject,False
ZbzcLy5I4rz,Stochastic Gradient Methods with Preconditioned Updates,False,0,False,0,Reject,False
Oc2vlWU0jFY,Reversible Column Networks,False,0,False,0,Accept: poster,True
-P7G-8dmSh4,Formal Mathematics Statement Curriculum Learning,True,1,False,0,Accept: notable-top-25%,True
dr56zCCLtqY,A Unified Causal View of Domain Invariant Representation Learning,False,0,False,0,Reject,False
TnIZfXSFJAh,PIPS: Path Integral Stochastic Optimal Control for Path Sampling in Molecular Dynamics,False,0,False,0,Reject,False
qkdzAuh_gy,ID and OOD Performance Are Sometimes Inversely Correlated on Real-world Datasets,True,1,False,0,Reject,False
NqaGPQXblk,Visual Transformation Telling,False,0,False,0,Reject,False
WgGeNLtoDR,Predicting Antimicrobial MICs for Nontyphoidal Salmonella Using Multitask Representations Learning ,False,0,False,0,Reject,False
7KSeWGIOYM,Bootstrap Motion Forecasting With Self-Consistent Constraints,False,0,False,0,Reject,False
IA96Pn7A08h,Learning to Split for Automatic Bias Detection,False,0,False,0,Reject,False
KE_wJD2RK4,Modeling Multimodal Aleatoric Uncertainty in Segmentation with Mixture of Stochastic Experts,False,0,False,0,Accept: poster,True
jbIYfq4Tr-,On the Robustness of Safe Reinforcement Learning under Observational Perturbations,False,0,False,0,Accept: poster,True
TPiwkItUSu,Behind the Scenes of Gradient Descent: A Trajectory Analysis via Basis Function Decomposition,False,0,False,0,Accept: poster,True
MjsDeTcDEy,What Is Missing in IRM Training and Evaluation? Challenges and Solutions,False,0,False,0,Accept: poster,True
TM9jOSaIzN,Neural Decoding of Visual Imagery via Hierarchical Variational Autoencoders,False,0,False,0,Reject,False
pgC3fd-zjw2,Cooperative Adversarial Learning via Closed-Loop Transcription,False,0,False,0,Reject,False
1tHAZRqftM,Multi-task Self-supervised Graph Neural Networks Enable Stronger Task Generalization,False,0,False,0,Accept: poster,True
V_06QV-kZX,Analyzing Tree Architectures in Ensembles via Neural Tangent Kernel,False,0,False,0,Accept: poster,True
Dk7tsv9fkF,Correcting Data Distribution Mismatch in Offline Meta-Reinforcement Learning with Few-Shot Online Adaptation,False,0,False,0,Reject,False
En7lGmzT_x,Sharper Rates and Flexible Framework for Nonconvex SGD with Client and Data Sampling,False,0,False,0,Reject,False
3e5nHhhRK93,"Universal embodied intelligence: learning from crowd, recognizing the world, and reinforced with experience",False,0,False,0,Reject,False
7sn6Vxp92xV,Exploring The Role of Mean Teachers in Self-supervised Masked Auto-Encoders,False,0,False,0,Accept: poster,True
6fuPIe9tbnC,Multifactor Sequential Disentanglement via Structured Koopman Autoencoders,True,1,False,0,Accept: notable-top-25%,True
BrJATVZDWEH,Sub-Task Decomposition Enables Learning in Sequence to Sequence Tasks,False,0,False,0,Accept: poster,True
HUsh1c7p0gc,T2D: Spatiotemporal Feature Learning Based on Triple 2D Decomposition,False,0,True,2,Reject,False
D7shOsFXMv,Online Placebos for Class-incremental Learning,False,0,False,0,Reject,False
yHLvIlE9RGN,Evaluating Long-Term Memory in 3D Mazes,False,0,False,0,Accept: poster,True
XXTyv1zD9zD,Packed Ensembles for efficient uncertainty estimation,True,2,False,0,Accept: notable-top-25%,True
CPIy9TWFYBG,Proactive Multi-Camera Collaboration for 3D Human Pose Estimation,False,0,True,1,Accept: poster,True
CnG8rd1hHeT,OpenFE: Automated Feature Generation beyond Expert-level Performance,False,0,False,0,Reject,False
424tG_RaE-,Physics-empowered Molecular Representation Learning,False,0,False,0,Reject,False
2aRlyrY-LsJ,Revisiting Domain Randomization Via Relaxed State-Adversarial Policy Optimization,False,0,False,0,Reject,False
Sy-o2N0hF4f,Become a Proficient Player with Limited Data through Watching Pure Videos,False,0,False,0,Accept: poster,True
lQVpasnQS62,Human MotionFormer: Transferring Human Motions with Vision Transformers,False,0,False,0,Accept: poster,True
icmTV7mhxuQ,Entity Divider with Language Grounding in Multi-Agent Reinforcement Learning,False,0,False,0,Reject,False
0xHVGIiYK2n,Multi-Agent Sequential Decision-Making via Communication,False,0,False,0,Reject,False
wV09GfqYC-n,Hierarchies of Reward Machines,True,1,True,1,Reject,False
__czv_gqDQt,EfficientTTS 2: Variational End-to-End Text-to-Speech Synthesis and Voice Conversion,False,0,True,1,Reject,False
ooqH4D9Xys,LatentAugment: Dynamically Optimized Latent Probabilities of Data Augmentation,False,0,True,3,Reject,False
uJzSlJruEjk,Novel Class Discovery under Unreliable Sampling,False,0,False,0,Reject,False
_j4ZUpoNO1e,NEW TRAINING FRAMEWORK FOR SPEECH ENHANCEMENT USING REAL NOISY SPEECH,False,0,False,0,Reject,False
U8MtHLRK06q,PA-LoFTR: Local Feature Matching with 3D Position-Aware Transformer,True,1,False,0,Reject,False
PZZUcxazxSw,Policy Contrastive Imitation Learning,True,2,False,0,Reject,False
YPChvOgRXRA,Backstepping Temporal Difference Learning,False,0,False,0,Accept: poster,True
9y0HFvaAYD6,Hidden Markov Transformer for Simultaneous Machine Translation,False,0,True,1,Accept: notable-top-25%,True
dYHYXZ3uGdQ,A General Rank Preserving Framework for Asymmetric Image Retrieval,False,0,False,0,Accept: poster,True
_d2f3hRn0hT,Single-level Adversarial Data Synthesis based on Neural Tangent Kernels,False,0,True,4,Reject,False
o_Qrw9f512w,Learning to Count Everything: Transformer-based Trackers are Strong Baselines for Class Agnostic Counting,False,0,False,0,Reject,False
7lvuPvDNhI4,"Unified Algorithms for RL with Decision-Estimation Coefficients: No-Regret, PAC, and Reward-Free Learning",False,0,False,0,Reject,False
Bvaekygzl2m,Strength-Adaptive Adversarial Training,True,1,False,0,Reject,False
iF0B-U0J5fG,Teach me how to Interpolate a Myriad of Embeddings,False,0,False,0,Reject,False
qNLe3iq2El,Mega: Moving Average Equipped Gated Attention,False,0,False,0,Accept: poster,True
S2N25rUM55l,IEDR: A Context-aware Intrinsic and Extrinsic Disentangled Recommender System,False,0,False,0,Reject,False
cjavWixtG9f,Deep Deformation Based on Feature-Constraint  for 3D Human Mesh Correspondence,False,0,False,0,Reject,False
0cm8HroIxJV,Explaining Representation Bottlenecks of Convolutional Decoder Networks,False,0,False,0,Reject,False
45TeQUJw9tn,Exploring Chemical Space with Score-based Out-of-distribution Generation,True,1,False,0,Reject,False
4mFTFqOovux,Node Number Awareness Representation for Graph Similarity Learning,False,0,True,1,Reject,False
OKfmDPNPwYF,Evaluating Fairness Without Sensitive Attributes: A Framework Using Only Auxiliary Models,False,0,False,0,Reject,False
4NLyCJQR3ZR,Optimal Neural Network Approximation of Wasserstein Gradient Direction via Convex Optimization,False,0,False,0,Reject,False
6zrOr_Rdhjs,Parallel Deep Neural Networks Have Zero Duality Gap,False,0,False,0,Accept: poster,True
U2g8OGONA_V,Multi-domain image generation and translation with identifiability guarantees,False,0,False,0,Accept: notable-top-25%,True
KoEa6h1o6D1,Interventional Rationalization,False,0,False,0,Reject,False
c5tbxWXU9-y,Information-Theoretic Analysis of Unsupervised Domain Adaptation,False,0,False,0,Accept: poster,True
PbkBDQ5_UbV,Pessimism in the Face of Confounders: Provably Efficient Offline Reinforcement Learning in Partially Observable Markov Decision Processes,False,0,False,0,Accept: poster,True
_lnFErG3F1z,Can GNNs Learn Heuristic Information for Link Prediction?,False,0,False,0,Reject,False
P4bXCawRi5J,Understanding Zero-shot Adversarial Robustness for Large-Scale Models,False,0,False,0,Accept: poster,True
0L8tuglXJaW,HOYER REGULARIZER IS ALL YOU NEED FOR EXTREMELY SPARSE SPIKING NEURAL NETWORKS,False,0,False,0,Reject,False
_yoBvxHPT_Y,Rademacher Complexity Over $\mathcal{H} \Delta \mathcal{H}$ Class for Adversarially Robust Domain Adaptation,False,0,False,0,Reject,False
Zy350cRstc6,Continual evaluation for lifelong learning: Identifying the stability gap,False,0,True,1,Accept: notable-top-25%,True
1tXzHPdOJGZ,On the Universal Approximation Property of Deep Fully Convolutional Neural Networks,False,0,False,0,Reject,False
YV8tP7bW6Kt,Can We Faithfully Represent Absence States to Compute Shapley Values on a DNN?,False,0,True,2,Accept: poster,True
RusKt9aoTON,FedGSNR: Accelerating Federated Learning on Non-IID Data via Maximum Gradient Signal to Noise Ratio,False,0,False,0,Reject,False
FCnohuR6AnM,Dataless Knowledge Fusion by Merging Weights of Language Models,False,0,False,0,Accept: poster,True
pxStyaf2oJ5,Domain-Indexing Variational Bayes: Interpretable Domain Index for Domain Adaptation,False,0,False,0,Accept: notable-top-25%,True
LV8OmADmoOe,Improving the Transferability of Adversarial Attacks through Experienced Precise Nesterov Momentum,False,0,False,0,Reject,False
tDNGHd0QmzO,TaylorNet: A Taylor-Driven Generic Neural Architecture,False,0,False,0,Reject,False
-i73LPWa3bD,Semi-supervised learning of partial differential operators and dynamical flows,False,0,False,0,Reject,False
0ypGZvm0er0,View Synthesis with Sculpted Neural Points,False,0,False,0,Accept: notable-top-5%,True
PQOlkgsBsik,Universal Vision-Language Dense Retrieval: Learning A Unified Representation Space for Multi-Modal Retrieval,False,0,False,0,Accept: poster,True
5O2uzDusEN5,DFlow: Learning to Synthesize Better Optical Flow Datasets via a Differentiable Pipeline,False,0,False,0,Accept: poster,True
p7G8t5FVn2h,One-Pixel Shortcut: On the Learning Preference of Deep Neural Networks,False,0,False,0,Accept: notable-top-25%,True
CniFDGvqbUZ,Make Memory Buffer Stronger in Continual Learning: A Continuous Neural Transformation Approach,False,0,False,0,Reject,False
k1FHgri5y3-,Sparse Random Networks for Communication-Efficient Federated Learning,False,0,True,2,Accept: poster,True
BGId14emsBj,On the Impact of Adversarially Robust Models on Algorithmic Recourse,False,0,False,0,Reject,False
hj7uBF92qvm,Breaking Beyond COCO Object Detection,False,0,False,0,Reject,False
4g7nCbpjNwd,NormSoftmax: Normalize the Input of Softmax to Accelerate and Stabilize Training,False,0,False,0,Reject,False
