paper_id,title,has_demand,demand_count,has_compliance,compliance_count,decision,acceptance
YcUtOIzIXK,Closed-loop Scaling Up for Visual Object Tracking,False,0,False,0,Reject,False
IS7kW28VVt,AlphaQCM: Alpha Discovery with Distributional Reinforcement Learning,False,0,False,0,Reject,False
bwgihJSDGg,Exploiting Task Relationships for Continual Learning with Transferability-aware Task Embedding,False,0,False,0,,
7RVJxmtzTj,PointSeg: A Training-Free Paradigm for 3D Scene Segmentation via Foundation Models,False,0,False,0,,
YD6xlDstbz,HarmoniCa: Harmonizing Training and Inference for Better Feature Cache in Diffusion Transformer Acceleration,False,0,False,0,Reject,False
bOoHGBwFoo,Hierarchical divide-and-conquer grouping for Zero shot learning,False,0,False,0,,
vM4CdVScT8,Quantum Entanglement Trees: Optimizing Quantized Matrix Quantization via Element Replacement and Residual Clustering,False,0,False,0,,
SLUr06QUuw,SymCL: Riemannian Contrastive Learning on the Symmetric Positive Definite Manifold for Visual Classification,False,0,False,0,,
jJJOoLVAEm,Bayesian Enhancement Models for One-to-Many Mapping in Image Enhancement,False,0,False,0,,
b67pPmHBJd,Refuse Whenever You Feel Unsafe: Improving Safety in LLMs via Decoupled Refusal Training,False,0,False,0,,
JBzTculaVV,OASIS: Open Agents Social Interaction Simulations on a Large Scale,False,0,False,0,Reject,False
BRdYYyrAOR,Reconstructing Training Data From Real-World Models Trained with Transfer Learning,False,0,False,0,Reject,False
IK7l0CqZuH,Heavy Labels Out! Dataset Distillation with Label Space Lightening,False,0,False,0,Reject,False
kIboeK0Wzs,"Benchmarking Ethics in Text-to-Image Models: A Holistic Dataset and Evaluator for Fairness, Toxicity, and Privacy",True,1,False,0,,
kfYM5lBzB6,Randomized Feature Squeezing against  Unseen Attacks without Adversarial Training,False,0,False,0,,
yOhNLIqTEF,Understanding the Generalization of In-Context Learning in Transformers: An Empirical Study,False,0,False,0,Accept (Poster),True
D2as3jDmRA,"LinFusion: 1 GPU, 1 Minute, 16K Image",True,1,False,0,Reject,False
OVxmpus9NA,Progressive Mixed-Precision Decoding for Efficient LLM Inference,False,0,False,0,Accept (Poster),True
Ze49bGd4ON,SAM2Long: Enhancing SAM2 for Long Video Segmentation with a Training-Free Memory Tree,False,0,False,0,,
lvhEptUoFF,Recursive Abstractive Processing for Retrieval in Dynamic Datasets,False,0,False,0,Reject,False
5xmXUwDxep,Manifold Constraint Reduces Exposure Bias in Accelerated Diffusion Sampling,False,0,False,0,Accept (Poster),True
HtbqsbNw9c,Gaussian Head & Shoulders: High Fidelity Neural Upper Body Avatars with Anchor Gaussian Guided Texture Warping,False,0,True,1,Accept (Poster),True
OUuhwVsk9Z,Bootstrapping Language-Guided Navigation Learning with Self-Refining Data Flywheel,False,0,False,0,Accept (Poster),True
te2Q9dThlE,Multimodal MR Image Synthesis via Learning Adaptive Group-wise Interactions,False,0,False,0,,
tpD1rs25Uu,Hydra-SGG: Hybrid Relation Assignment for One-stage Scene Graph Generation,False,0,True,1,Accept (Poster),True
x5hXkSMOd1,SANER: Annotation-free Societal Attribute Neutralizer for Debiasing CLIP,False,0,False,0,Accept (Poster),True
O6DKGUwv0m,Empowering Teachers with Enhanced Knowledge via Variable Scale Distillation Framework,False,0,False,0,Reject,False
N4lUNwEn1c,Broadening Discovery through Structural Models: Multimodal Combination of Local and Structural Properties for Predicting Chemical Features.,False,0,False,0,,
xSSo8kCA9G,FRUGAL: Memory-Efficient Optimization by Reducing State Overhead for Scalable Training,False,0,True,2,Reject,False
FQaZeFGca2,EXPLORING FEW-SHOT IMAGE GENERATION WITH MINIMIZED RISK OF OVERFITTING,False,0,False,0,,
Cb4YXpqBIc,Cross-Modal Few-Shot Learning: a Generative Transfer Learning Framework,False,0,False,0,,
c5JZEPyFUE,Dynamical Diffusion: Learning Temporal Dynamics with Diffusion Models,True,1,False,0,Accept (Poster),True
iTVKOOZeYW,$\psi$DAG : Projected Stochastic Approximation Iteration for DAG Structure Learning,False,0,False,0,Reject,False
1ebgtm7P10,Fixing Data Augmentations for Out-of-distribution Detection,False,0,False,0,,
yuymgwkjj1,Correcting the Bias of  Normalizing Flows by Synthetic Outliers for Improving Out-of-Distribution Detection,False,0,False,0,Reject,False
mUbYof5MKp,A General Framework for Off-Policy Learning with Partially-Observed Reward,False,0,False,0,Accept (Poster),True
62Ff8LDAJZ,Not-So-Optimal Transport Flows for 3D Point Cloud Generation,False,0,False,0,Accept (Poster),True
7visV100Ms,Self-Boosting Large Language Models with  Synthetic Preference Data,False,0,True,1,Accept (Poster),True
che9LCwPQM,Influential Language Data Selection via Gradient Trajectory Pursuit,False,0,False,0,,
Hb3x52Jliq,A Research on Result Interpretability of Medical AI Based on Large Language Model,False,0,False,0,,
yc38vnXhTh,Towards Human-like Virtual Beings: Simulating Human Behavior in 3D Scenes,False,0,False,0,,
uQEsLZU15E,Deciphering Cross-Modal Alignment in Large Vision-Language Models with Modality Integration Rate,False,0,False,0,,
g90RNzs8wX,Unifying Unsupervised Graph-Level Anomaly Detection and Out-of-Distribution Detection: A Benchmark,False,0,True,1,Accept (Poster),True
ix2yRWarPn,Building Interactable Replicas of Complex Articulated Objects via Gaussian Splatting,False,0,True,2,Accept (Poster),True
zKoUV1wHRJ,DiFSD: Ego-Centric Fully Sparse Paradigm with Uncertainty Denoising and Iterative Refinement for Efficient Self-Driving,False,0,False,0,,
rztZ2QfSfJ,NeMal: Never ending Marine Learning - Unleashing the Power of Controllable Image Synthesis for Promoting Marine Visual Understanding,False,0,False,0,Reject,False
8VnS320esG,"Segment, Associate, and Classify: Decoupled Audio-Visual Segmentation Framework",True,1,False,0,,
x1Okv4kbVR,MACPO: Weak-to-Strong Alignment via Multi-Agent Contrastive Preference Optimization,False,0,False,0,Accept (Poster),True
P4KzPJlnFk,Biology Instructions: A Dataset and Benchmark for Multi-Omics Sequence Understanding Capability of Large Language Models,False,0,False,0,Reject,False
zf777Odl6J,KA-GAT: Kolmogorov–Arnold based Graph Attention Networks,False,0,False,0,,
WTmZS5GU0E,Leveraging Semantic and Positional Uncertainty for Trajectory Prediction,False,0,False,0,Reject,False
qpXctF2aLZ,Mitigating Information Loss in Tree-Based Reinforcement Learning via Direct Optimization,False,0,False,0,Accept (Spotlight),True
GDZeeCZ3MM,IMPLICIT VARIATIONAL REJECTION SAMPLING,False,0,False,0,Reject,False
IZbthMfqad,Deep Koopman-layered Model with Universal Property Based on Toeplitz Matrices,False,0,False,0,Reject,False
XWb6dPuhmC,DUAL-TASK VAE FOR NODE-LEVEL DATA AUGMENTATION,False,0,False,0,,
xtlMtbVfWu,EDiT: A Local-SGD-Based Efficient Distributed Training Method for Large Language Models,False,0,False,0,Accept (Poster),True
O7wTfBLSFn,Private Wasserstein Distance,False,0,False,0,Reject,False
N5YTixK4F1,IDA-VLM: Towards Movie Understanding via ID-Aware Large Vision-Language Model,False,0,False,0,Accept (Poster),True
nc0XGK40dn,Never Forget the Basics: In-distribution Knowledge Retention for Continual Test-time Adaptation in Human Motion Prediction,True,1,False,0,Reject,False
daD6uGMeLs,Gaussian-Based Instance-Adaptive Intensity Modeling for Point-Supervised Facial Expression Spotting,True,1,False,0,Accept (Poster),True
EM93t94zEi,Learning Spatial-Semantic Features for Robust Video Object Segmentation,False,0,False,0,Accept (Poster),True
X7dQuJqs8c,Flow-of-Action: SOP Enhanced LLM-Based Multi-Agent System for Root Cause Analysis,False,0,False,0,,
Lh30EOD4CT,PromptSFL: Improving Visual Prompt Tuning For Split Federated Learning,False,0,False,0,Reject,False
ZyCuQxyPJK,NeuroLifting: Neural Inference on Markov Random Fields at Scale,False,0,False,0,Reject,False
SfZpk8CV9l,PUMA: Empowering Unified MLLM with Multi-granular Visual Generation,False,0,False,0,,
lF9QXpfNHm,Efficient Open-world Test Time Adaptation of Vision Language Models,False,0,True,1,,
aD2uwhLbnA,Sharpness-Aware Minimization Efficiently Selects Flatter Minima Late In Training,True,1,True,3,Accept (Spotlight),True
qi7udwV66M,Zero-Shot Image Compression with Diffusion-Based Posterior Sampling,False,0,False,0,,
cqWD2dpDHW,Harnessing Uncertainty-aware Bounding Boxes for Unsupervised 3D Object Detection,False,0,False,0,,
pqxSDbX8XT,CAPGen: An Environment-Adaptive Generator of Adversarial Patches,True,1,False,0,Reject,False
9xsXEj2ile,BiAssemble: Learning Collaborative Affordance for Bimanual Geometric Assembly,False,0,False,0,Reject,False
FyVuLQNHVi,Croc: Pretraining Large Multimodal Models with Cross-Modal Comprehension,False,0,False,0,,
DKYd9tlraw,CoSeC-LCD: Controllable Self-Contrastive Latent Consistency Distillation for Better and Faster Human Animation Generation,False,0,False,0,,
Aqfwhna1D7,CrayonRobo: Toward Generic Robot Manipulation via Crayon Visual Prompting,False,0,False,0,,
VbAxCwV2e3,DC-DPM: A Divide-and-Conquer Approach for Diffusion Reverse Process,False,0,True,1,,
khuIvzxPRp,Boosting the visual interpretability of CLIP via adversarial fine-tuning,False,0,False,0,Accept (Poster),True
Hs1UTIOwKr,Mitigating Copy Bias in In-Context Learning through Neuron Pruning,False,0,False,0,Reject,False
eajZpoQkGK,DiffSplat: Repurposing Image Diffusion Models for Scalable Gaussian Splat Generation,False,0,False,0,Accept (Poster),True
F8BPhZ5nmU,Overcoming Catastrophic Forgetting: A Novel Fine-Tuning Method,False,0,False,0,,
T1OvCSFaum,Scaling Offline Model-Based RL via Jointly-Optimized World-Action Model Pretraining,True,1,True,1,Accept (Poster),True
s4MwstmB8o,Deep Incomplete Multi-view Learning via Cyclic Permutation of VAEs,False,0,False,0,Accept (Poster),True
ML8FH4s5Ts,X-NeMo: Expressive Neural Motion Reenactment via Disentangled Latent Attention,False,0,False,0,Accept (Poster),True
hYU0P4Wlj9,LIME-Eval: Rethinking Low-light Image Enhancement Evaluation via Object Detection,True,1,False,0,Reject,False
5GZuEZDmUE,Spectral Truncation Kernels: Noncommutativity in $C^*$-algebraic Kernel Machines,False,0,False,0,Reject,False
Ffuw2ryqpz,Real3D: Towards Scaling Up Large Reconstruction Models with Real-World Images,False,0,False,0,,
3vxfFFP3q5,VOVTrack: Exploring the Potentiality in Videos for Open-Vocabulary Object Tracking,False,0,True,1,Reject,False
v3W9tdTGx5,Improving Group Connectivity for Generalization of Federated Deep Learning,False,0,False,0,,
s15HrqCqbr,On Discriminative Probabilistic Modeling for Self-Supervised Representation Learning,False,0,False,0,Accept (Poster),True
7BQkXXM8Fy,What Makes a Good Diffusion Planner for Decision Making?,False,0,False,0,Accept (Spotlight),True
SZm3hxmksx,Law of Vision Representation in MLLMs,False,0,False,0,Reject,False
vErsELb7Qg,LoRA Recycle: Towards Fine-Tuning-Free Visual Foundation Model via Double-Efficient Data-Free Meta-Learning,True,1,False,0,,
5YLsnsjgeC,VFDiff: SE(3)-Equivariant Vector Field Guided Diffusion Model for Target-Aware Molecule Generation in 3D,False,0,False,0,Reject,False
ybFRoGxZjs,ThermalGaussian: Thermal 3D Gaussian Splatting,False,0,False,0,Accept (Poster),True
CGbfokGFP7,3DTopia-XL: Scaling High-quality 3D Asset Generation via Primitive Diffusion,False,0,False,0,,
TqYjhJrp9m,Zero-shot forecasting of chaotic systems,False,0,True,3,Accept (Poster),True
AkCWbxntll,GBIR: A Novel Gaussian Iterative Method for Medical Image Reconstruction,False,0,True,1,,
QDkPAV9Fa5,Optimizing Knowledge Distillation in Transformers: Enabling Power of Multi-Head Attention without Alignment Barriers,False,0,False,0,Reject,False
4ndvumlZak,Closing the Gap between Neural Networks for Approximate and Rigorous Logical Reasoning,False,0,False,0,Reject,False
EjCrfVFZTx,Investigating the Effectiveness of HyperTuning via Gisting,False,0,False,0,Reject,False
LcoOwM5y7r,RelationBooth: Towards Relation-Aware Customized Object Generation,False,0,False,0,,
f7WBRSuf9l,MIA-DPO: Multi-Image Augmented Direct Preference Optimization For Large Vision-Language Models,False,0,True,1,Accept (Poster),True
ayg1PztmXP,RAR: Retrieving And Ranking Augmented MLLMs for Visual Recognition,False,0,False,0,Reject,False
cit3SNnZ6Q,Q-Sparse: All Large Language Models can be Fully Sparsely-Activated,False,0,False,0,Reject,False
8w22WLy2R8,MemSim: A Bayesian Simulator for Evaluating Memory of LLM-based Personal Assistants,False,0,False,0,Reject,False
nDj45w5wam,Causal Information Prioritization for Efficient Reinforcement Learning,False,0,False,0,Accept (Poster),True
YlWvQSBCgl,Image Generation with Channel-wise Quantization,False,0,False,0,Reject,False
vgXI1Ws0ma,Towards Empowerment Gain through Causal Structure Learning in Model-Based Reinforcement Learning,False,0,False,0,Accept (Poster),True
V73W8MXnNW,Progressive Visual Relationship Inference,False,0,False,0,,
At9JmGF3xy,Toward Generalizing Visual Brain Decoding to Unseen Subjects,False,0,False,0,Accept (Poster),True
CaexTRYaN6,CONCORD: Concept-informed Diffusion for Dataset Distillation,False,0,False,0,,
88wyP257x4,UNLEARNING IS BETTER THAN UNSEEN: UNLEARNING SCORE-BASED GENERATIVE MODEL,False,0,False,0,,
jdpELUL0T6,Low-Dimension-to-High-Dimension Generalization and Its Implications for Length Generalization,False,0,False,0,Reject,False
iEUZMISIKj,SwitchLoRA: Switched Low-Rank Adaptation Can Learn Full-Rank Information,False,0,False,0,Reject,False
KCTHM2Ffh3,Runtime Learning Machine,False,0,False,0,Reject,False
3nwlXtQESj,Path Complex Message Passing for Molecular Property Prediction,False,0,True,1,Reject,False
n0OtGl6VGb,ThinK: Thinner Key Cache by Query-Driven Pruning,False,0,False,0,Accept (Spotlight),True
iaP7yHRq1l,THE ROBUSTNESS OF DIFFERENTIABLE CAUSAL DISCOVERY IN MISSPECIFIED SCENARIOS,False,0,False,0,Accept (Poster),True
ODRHZrkOQM,A Sanity Check for AI-generated Image Detection,True,1,False,0,Accept (Poster),True
jv2zHOalpL,Neural Phylogeny: Fine-Tuning Relationship Detection among Neural Networks,False,0,False,0,Accept (Poster),True
W5S1DEjN8x,Practical $\epsilon$-Exploring Thompson Sampling for Reinforcement Learning with Continuous Controls,False,0,False,0,,
UFzE9njwMG,Mitigating Time Discretization Challenges with WeatherODE: A Sandwich Physics-Driven Neural ODE for Weather Forecasting,False,0,False,0,Reject,False
rdE9MCcNCz,A Revisit of Total Correlation in Disentangled Variational Auto-Encoder with Partial Disentanglement,False,0,False,0,Reject,False
gEEJBXktQM,Enhancing Time-Series Forecasting with Iterative Decomposition and Separable Training,False,0,False,0,,
buxFBI6GG4,Breaking the $\log(1/\Delta_2)$ Barrier: Better Batched Best Arm Identification with Adaptive Grids,False,0,True,1,Accept (Poster),True
ncCuiD3KJQ,Visual Agents as Fast and Slow Thinkers,False,0,True,1,Accept (Poster),True
9iN8p1Xwtg,Discovering the Gems in Early Layers: Accelerating Long-Context LLMs with 1000x Input Token Reduction,False,0,True,1,Reject,False
0yVP49SDg0,Mamba-HMIL: Hierarchical Multiple Instance Learning via State Space Model for Whole Slide Image Diagnosis,False,0,False,0,,
z7QAz5y8Uz,FoGE: Fock Space inspired encoding for graph prompting,False,0,False,0,Reject,False
e2F0mJJeN0,Geometric Median (GM) Matching for Robust Data Pruning,False,0,False,0,Reject,False
BcYt84rcKq,Fourier Sliced-Wasserstein Embedding for Multisets and Measures,False,0,False,0,Accept (Poster),True
fgUFZAxywx,Linear Spherical Sliced Optimal Transport: A Fast Metric for Comparing Spherical Data,False,0,False,0,Accept (Spotlight),True
iv1TpRCJeK,Autonomous Evaluation of LLMs for Truth Maintenance and Reasoning Tasks,False,0,False,0,Accept (Poster),True
AgMpK7z4bz,Efficient Action-Constrained Reinforcement Learning via Acceptance-Rejection Method and Augmented MDPs,False,0,False,0,Accept (Poster),True
NgMbGDCmAM,Clustering and Entity Matching via Language Model Community Detection,False,0,False,0,,
0yXqV8VJKi,Understanding Complexity in VideoQA via Visual Program Generation,False,0,False,0,Reject,False
aAxzDb0nlO,Uncertainty Prioritized Experience Replay,True,1,True,1,Reject,False
bdFzyzf4Qx,A Q-learning approach to the Lowest Unique Positive Integer game,False,0,False,0,Reject,False
G1n50BMqzm,TeaserGen: Generating Teasers for Long Documentaries,False,0,False,0,Accept (Poster),True
Z4evOUYrk7,CameraCtrl: Enabling Camera Control for Video Diffusion Models,False,0,False,0,Accept (Poster),True
iMI4HRpZFc,Identifying and Addressing Delusions for Target-Directed Decision Making,True,1,False,0,Reject,False
IcPkW3QNW2,DepthSplat: Connecting Gaussian Splatting and Depth,False,0,False,0,,
zBgiCWCxJB,SSOLE: Rethinking Orthogonal Low-rank Embedding for Self-Supervised Learning,False,0,False,0,Accept (Poster),True
iKDbLpVgQc,3DitScene: Editing Any Scene via Language-guided Disentangled Gaussian Splatting,False,0,False,0,Accept (Poster),True
MsAglk31tQ,The FIX Benchmark: Extracting Features Interpretable to eXperts,True,1,False,0,,
qKu6KWPgxt,CoMotion: Concurrent Multi-person 3D Motion,False,0,False,0,Accept (Poster),True
xoIeVdFO7U,Can a MISL Fly? Analysis and Ingredients for Mutual Information Skill Learning,False,0,False,0,Accept (Oral),True
JBgBrnhLLL,Zero-Order Diffusion Guidance for Inverse Problems,True,1,False,0,,
3Oli4u6q3p,RelitLRM: Generative Relightable Radiance for Large Reconstruction Models,False,0,False,0,Accept (Spotlight),True
