source_s2id,source_arxiv,source_title,source_community,source_year,target_s2id,target_arxiv,target_title,target_community,target_year
0f3c095f6f90668df0e3f7eaf3c12fb9b9bb60ca,2605.17493,Beyond Linear Superposition: Discovering Climate Features in AI Weather Models w,sae,2026.0,6edd112383ad494f5f2eba72b6f4ffae122ce61f,2211.00593,Interpretability in the Wild: a Circuit for Indirect Object Identification in GP,circuits,2022
96706639ed81471fc37dc0d130b8db679a6d173c,2312.10091,Look Before You Leap: A Universal Emergent Decomposition of Retrieval Tasks in L,circuits,2023.0,6247d7bb9093b4f6c222c6c224b3df4335d4b8bd,2301.04709,Causal Abstraction: A Theoretical Foundation for Mechanistic Interpretability,causal,2023
6247d7bb9093b4f6c222c6c224b3df4335d4b8bd,2301.04709,Causal Abstraction: A Theoretical Foundation for Mechanistic Interpretability,causal,2023.0,07363dd18fed7feb8de6cbf2e5be164c19655723,,Thread: Circuits,circuits,2020
cf8717082256ccf760e0b552a9d6550279f722be,2505.15038,Denoising Concept Vectors with Sparse Autoencoders for Improved Language Model S,sae,2025.0,8cbc7c757766697a56e7cf881605b8e414ab2fdc,2409.14507,A is for Absorption: Studying Feature Splitting and Absorption in Sparse Autoenc,sae,2024
e59d6e9622d67772dee6a02e750bf37de9958717,,Sparse autoencoders uncover biologically interpretable features in protein langu,sae,2025.0,890efc891e9b59e8cb5e8c244428f6b81ec0a4da,2408.05147,Gemma Scope: Open Sparse Autoencoders Everywhere All At Once on Gemma 2,sae,2024
6b2de6290d24168276a51299593e3b29943b0686,2605.24946,Interpretability Transfer from Language to Vision via Sparse Autoencoders,sae,2026.0,edb548fe7574d99454b352ffdb61bca93c3072ba,2309.08600,Sparse Autoencoders Find Highly Interpretable Features in Language Models,sae,2023
a7bfe68f2e26d481905c4449ff1bd5a8e0c704fd,2512.08077,Unveiling Latent Knowledge in Chemistry Language Models through Sparse Autoencod,sae,2025.0,890efc891e9b59e8cb5e8c244428f6b81ec0a4da,2408.05147,Gemma Scope: Open Sparse Autoencoders Everywhere All At Once on Gemma 2,sae,2024
e1633682e41878dd391b8991eb7e0be2d103b176,2605.19250,Causal Evidence for Attention Head Imbalance in Modality Conflict Hallucination,circuits,2026.0,996445d847f06e99b0bd259345408a0cf1bce87e,2202.05262,Locating and Editing Factual Associations in GPT,circuits,2022
7d829d49b1c3509408f5a064ce271d1f3dfde835,2605.13675,Characterizing Universal Object Representations Across Vision Models,mi_general,2026.0,edb548fe7574d99454b352ffdb61bca93c3072ba,2309.08600,Sparse Autoencoders Find Highly Interpretable Features in Language Models,sae,2023
1f618d53d52ae52d44194ef16bd2f128755246dd,2510.05033,"Causal Abstractions, Categorically Unified",causal,2025.0,6247d7bb9093b4f6c222c6c224b3df4335d4b8bd,2301.04709,Causal Abstraction: A Theoretical Foundation for Mechanistic Interpretability,causal,2023
6247d7bb9093b4f6c222c6c224b3df4335d4b8bd,2301.04709,Causal Abstraction: A Theoretical Foundation for Mechanistic Interpretability,causal,2023.0,5951ede73a1dbb9c5ea8b4d95f31c5ed646aacbd,2106.02997,Causal Abstractions of Neural Networks,causal,2021
58dbe1119f6ca835387c65fc0f98201495d50b9f,2605.15183,When Are Two Networks the Same? Tensor Similarity for Mechanistic Interpretabili,mi_general,2026.0,edb548fe7574d99454b352ffdb61bca93c3072ba,2309.08600,Sparse Autoencoders Find Highly Interpretable Features in Language Models,sae,2023
34371d7edcaae6569cb3d69555225d0425cf8aa8,2605.28149,Sign-Aware Gated Sparse Autoencoders: Modeling Anticorrelated Features with Bi-J,sae,2026.0,0d24c5680efe9769e6d7ea579db0499ec819a8c7,2406.04093,Scaling and evaluating sparse autoencoders,sae,2024
7a87abff98c3cda231f3fc5d1c5baeb688b8d019,2508.08211,SAEMark: Steering Personalized Multilingual LLM Watermarks with Sparse Autoencod,sae,2025.0,890efc891e9b59e8cb5e8c244428f6b81ec0a4da,2408.05147,Gemma Scope: Open Sparse Autoencoders Everywhere All At Once on Gemma 2,sae,2024
fff96942a96eb4c287d603c34660f796fe27aea5,,Application of Sparse Autoencoders to Enhance Mechanistic Interpretability of La,sae,2025.0,8cbc7c757766697a56e7cf881605b8e414ab2fdc,2409.14507,A is for Absorption: Studying Feature Splitting and Absorption in Sparse Autoenc,sae,2024
890efc891e9b59e8cb5e8c244428f6b81ec0a4da,2408.05147,Gemma Scope: Open Sparse Autoencoders Everywhere All At Once on Gemma 2,sae,2024.0,405f8f5f1c6df1b3343c812832479aad5180b65f,2306.03341,Inference-Time Intervention: Eliciting Truthful Answers from a Language Model,mi_general,2023
6f4bd12f1a16cf5dc83cf94a7bb2805b2d2e1f53,2406.00394,Learning Causal Abstractions of Linear Structural Causal Models,causal,2024.0,6247d7bb9093b4f6c222c6c224b3df4335d4b8bd,2301.04709,Causal Abstraction: A Theoretical Foundation for Mechanistic Interpretability,causal,2023
436cd0fe00807bc9d14434f3313dc836530f2dae,2401.12181,Universal Neurons in GPT2 Language Models,circuits,2024.0,96706639ed81471fc37dc0d130b8db679a6d173c,2312.10091,Look Before You Leap: A Universal Emergent Decomposition of Retrieval Tasks in L,circuits,2023
9125706b489e47beba602fc1a905621c4da35edc,2502.00384,Interpreting Emergent Features in Deep Learning-based Side-channel Analysis,mi_general,2025.0,5951ede73a1dbb9c5ea8b4d95f31c5ed646aacbd,2106.02997,Causal Abstractions of Neural Networks,causal,2021
24717ab63c3c92f46fd2e532c5a773f7397ab178,2605.08149,Feature Rivalry in Sparse Autoencoder Representations: A Mechanistic Study of Un,sae,2026.0,edb548fe7574d99454b352ffdb61bca93c3072ba,2309.08600,Sparse Autoencoders Find Highly Interpretable Features in Language Models,sae,2023
84e43009486077350eedcfe7688def19772fa518,2511.10840,Tracing Multilingual Representations in LLMs with Cross-Layer Transcoders,mi_general,2025.0,c90a99eeb57019732a6cc996bb9eaf13faedf00f,2209.11895,In-context Learning and Induction Heads,circuits,2022
f0704d62d773215221b0b2768505b630e057bf5b,2409.09951,Optimal ablation for interpretability,mi_general,2024.0,436cd0fe00807bc9d14434f3313dc836530f2dae,2401.12181,Universal Neurons in GPT2 Language Models,circuits,2024
bca769cc5e3f81e3443769e17dd43550c64ea283,2605.25156,Abduction-Deduction Entanglement: Domain Generalization via Representation Trans,mi_general,2026.0,5951ede73a1dbb9c5ea8b4d95f31c5ed646aacbd,2106.02997,Causal Abstractions of Neural Networks,causal,2021
0fcc157e8aeb5e78aac6691a1d97f6a382036992,2512.10547,Unlocking the Address Book: Dissecting the Sparse Semantic Structure of LLM Key-,sae,2025.0,0d24c5680efe9769e6d7ea579db0499ec819a8c7,2406.04093,Scaling and evaluating sparse autoencoders,sae,2024
a2b41a3b2d99cae4bfcee5bd3e4e6df85f45eb8d,2605.26343,MechRL: Reinforcement Learning Agents Perform Circuit Discovery for Mechanistic ,circuits,2026.0,c90a99eeb57019732a6cc996bb9eaf13faedf00f,2209.11895,In-context Learning and Induction Heads,circuits,2022
edb548fe7574d99454b352ffdb61bca93c3072ba,2309.08600,Sparse Autoencoders Find Highly Interpretable Features in Language Models,sae,2023.0,9d125f45b1d2dea01f05281470bc08e12b6c7cba,2209.10652,Toy Models of Superposition,sae,2022
c3d0226175d4a927a0d59b539126eba17a7f73fb,,Interchange Interventions on Vision Models,causal,,3f7fa58806614a1f38ae760c25c1305e3a87d4ce,2305.08809,Interpretability at Scale: Identifying Causal Mechanisms in Alpaca,causal,2023
548b48bc174c8d3f84366d20d23a67de5ccc9407,2604.13950,Causal Drawbridges: Characterizing Gradient Blocking of Syntactic Islands in Tra,mi_general,2026.0,6edd112383ad494f5f2eba72b6f4ffae122ce61f,2211.00593,Interpretability in the Wild: a Circuit for Indirect Object Identification in GP,circuits,2022
ffdadb6c06013a7ad4265087bce7dbd15811ebdd,2509.08592,Interpretability as Alignment: Making Internal Understanding a Design Principle,mi_general,2025.0,b4d81c89c973b6d207dbc0562760200b7d7974ed,2507.08802,The Non-Linear Representation Dilemma: Is Causal Abstraction Enough for Mechanis,causal,2025
0d7dcebf0f0fc64b54500b3aaf4ba0902b88d5bb,2605.09881,Dissecting Jet-Tagger Through Mechanistic Interpretability,mi_general,2026.0,6edd112383ad494f5f2eba72b6f4ffae122ce61f,2211.00593,Interpretability in the Wild: a Circuit for Indirect Object Identification in GP,circuits,2022
836482d1711a61c37858cce75f996a5ba0849c9f,2604.23829,Domain-Filtered Knowledge Graphs from Sparse Autoencoder Features,sae,2026.0,0d24c5680efe9769e6d7ea579db0499ec819a8c7,2406.04093,Scaling and evaluating sparse autoencoders,sae,2024
5951ede73a1dbb9c5ea8b4d95f31c5ed646aacbd,2106.02997,Causal Abstractions of Neural Networks,causal,2021.0,e8e2876b446b08a4a461aae389f72b7edfd62c3a,1906.11583,Approximate Causal Abstraction,causal,2019
449fcf999af8f1307b516957be20304c6c12664b,2602.18458,The Story is Not the Science: Execution-Grounded Evaluation of Mechanistic Inter,mi_general,2026.0,436cd0fe00807bc9d14434f3313dc836530f2dae,2401.12181,Universal Neurons in GPT2 Language Models,circuits,2024
dd12b94e0ea8f777bf243a8245dd9dff4ce266f2,2605.01192,Linear-Readout Floors and Threshold Recovery in Computation in Superposition,sae,2026.0,890efc891e9b59e8cb5e8c244428f6b81ec0a4da,2408.05147,Gemma Scope: Open Sparse Autoencoders Everywhere All At Once on Gemma 2,sae,2024
cd5645d273660c3f2f2d844e4f5cb68dc62471a4,2504.07898,How Do Large Language Models Understand Relevance? A Mechanistic Interpretabilit,mi_general,2025.0,5951ede73a1dbb9c5ea8b4d95f31c5ed646aacbd,2106.02997,Causal Abstractions of Neural Networks,causal,2021
33b9948dc76f8e7a9a53dad605fed6a1f555614d,2605.08853,"Architecture, Not Scale: Circuit Localization in Large Language Models",circuits,2026.0,c90a99eeb57019732a6cc996bb9eaf13faedf00f,2209.11895,In-context Learning and Induction Heads,circuits,2022
339fb2acab7d469c2c0b24fd7523323d658f7b7a,2508.16560,Sparse but Wrong: Incorrect L0 Leads to Incorrect Features in Sparse Autoencoder,sae,2025.0,8cbc7c757766697a56e7cf881605b8e414ab2fdc,2409.14507,A is for Absorption: Studying Feature Splitting and Absorption in Sparse Autoenc,sae,2024
ba725ea90011e5162e4e2952193de6a45bff034f,2512.13279,AIR: Post-training Data Selection for Reasoning via Attention Head Influence,circuits,2025.0,c90a99eeb57019732a6cc996bb9eaf13faedf00f,2209.11895,In-context Learning and Induction Heads,circuits,2022
e6f1c4c507e2def3d7091c7aa0c7dcdf339ce223,2605.12874,Descriptive Collision in Sparse Autoencoder Auto-Interpretability: When One Expl,sae,2026.0,0d24c5680efe9769e6d7ea579db0499ec819a8c7,2406.04093,Scaling and evaluating sparse autoencoders,sae,2024
cebbfdef1db60a2a30442ccdbc8e80066a13dd6d,2512.18634,From Shortcut to Induction Head: How Data Diversity Shapes Algorithm Selection i,circuits,2025.0,c90a99eeb57019732a6cc996bb9eaf13faedf00f,2209.11895,In-context Learning and Induction Heads,circuits,2022
69a24d171c86957b716092376af894662a1a9549,2512.24842,Triangulation as an Acceptance Rule for Multilingual Mechanistic Interpretabilit,mi_general,2025.0,6247d7bb9093b4f6c222c6c224b3df4335d4b8bd,2301.04709,Causal Abstraction: A Theoretical Foundation for Mechanistic Interpretability,causal,2023
cae115cd059d12f4213780a0840b3cb2f3c6fd9d,2605.12671,All Circuits Lead to Rome: Rethinking Functional Anisotropy in Circuit and Sheaf,circuits,2026.0,996445d847f06e99b0bd259345408a0cf1bce87e,2202.05262,Locating and Editing Factual Associations in GPT,circuits,2022
d6fbe7f4523bee8fa814694897347ecdc7d06944,2410.13835,Active-Dormant Attention Heads: Mechanistically Demystifying Extreme-Token Pheno,circuits,2024.0,436cd0fe00807bc9d14434f3313dc836530f2dae,2401.12181,Universal Neurons in GPT2 Language Models,circuits,2024
8cbc7c757766697a56e7cf881605b8e414ab2fdc,2409.14507,A is for Absorption: Studying Feature Splitting and Absorption in Sparse Autoenc,sae,2024.0,1b6e16cc72aee038eb1879b8686b53776be3d51f,2605.29358,Scaling Monosemanticity: Extracting Interpretable Features from Claude 3 Sonnet,sae,2026
c3a7151579a97ed9de557b1b7eb95df51873de38,2605.25603,Detecting Unfaithful Chain-of-Thought via Circuit-Guided Internal-External Discr,circuits,2026.0,eefbd8b384a58f464827b19e30a6920ba976def9,2304.14997,Towards Automated Circuit Discovery for Mechanistic Interpretability,circuits,2023
62c17e871b993604e19212ab4f206e5e631548dd,2605.27819,ReSAE: Residualized Sparse Autoencoders for Multi-Layer Transformer Intervention,sae,2026.0,890efc891e9b59e8cb5e8c244428f6b81ec0a4da,2408.05147,Gemma Scope: Open Sparse Autoencoders Everywhere All At Once on Gemma 2,sae,2024
ba7405a2962f23cc9652520840de9ec2b3aeb632,2511.20910,Emergence and Localisation of Semantic Role Circuits in LLMs,circuits,2025.0,c90a99eeb57019732a6cc996bb9eaf13faedf00f,2209.11895,In-context Learning and Induction Heads,circuits,2022
b75c867d0579cf5e30dbb3e965fe0410d5a63a41,2604.19117,LLMs Know They're Wrong and Agree Anyway: The Shared Sycophancy-Lying Circuit,circuits,2026.0,6edd112383ad494f5f2eba72b6f4ffae122ce61f,2211.00593,Interpretability in the Wild: a Circuit for Indirect Object Identification in GP,circuits,2022
7eed0383a8ce4e1c48f48807a61e960d3c202473,2511.20820,SAGE: An Agentic Explainer Framework for Interpreting SAE Features in Language M,sae,2025.0,890efc891e9b59e8cb5e8c244428f6b81ec0a4da,2408.05147,Gemma Scope: Open Sparse Autoencoders Everywhere All At Once on Gemma 2,sae,2024
9190b18d10b6999071d44ff185256ce4337ad69e,2605.27354,Guiding LLM Post-training Data Engineering with Model Internals from Sparse Auto,sae,2026.0,6edd112383ad494f5f2eba72b6f4ffae122ce61f,2211.00593,Interpretability in the Wild: a Circuit for Indirect Object Identification in GP,circuits,2022
1b1a40c218d97bb68f8ebea2ad7f5ca52f1347c4,2605.17204,Event-Grounded Sparse Autoencoders for Vision-Language-Action Policies,sae,2026.0,edb548fe7574d99454b352ffdb61bca93c3072ba,2309.08600,Sparse Autoencoders Find Highly Interpretable Features in Language Models,sae,2023
b58fa6c7d2465cb2c53fbcad255f87aaeb328656,2603.03415,"Farther the Shift, Sparser the Representation: Analyzing OOD Mechanisms in LLMs",mi_general,2026.0,eefbd8b384a58f464827b19e30a6920ba976def9,2304.14997,Towards Automated Circuit Discovery for Mechanistic Interpretability,circuits,2023
eeab8b8ca16c7dce804240609c959096c57a0111,2604.04982,CURE:Circuit-Aware Unlearning for LLM-based Recommendation,circuits,2026.0,eefbd8b384a58f464827b19e30a6920ba976def9,2304.14997,Towards Automated Circuit Discovery for Mechanistic Interpretability,circuits,2023
890efc891e9b59e8cb5e8c244428f6b81ec0a4da,2408.05147,Gemma Scope: Open Sparse Autoencoders Everywhere All At Once on Gemma 2,sae,2024.0,02ad427b0d20fb976741e332f69c2fd00c751164,2405.12241,Identifying Functionally Important Features with End-to-End Sparse Dictionary Le,sae,2024
eac5affbadebea7d58f0345559da5a75429401ec,2603.16335,Behavioral Steering in a 35B MoE Language Model via SAE-Decoded Probe Vectors: O,sae,2026.0,0d24c5680efe9769e6d7ea579db0499ec819a8c7,2406.04093,Scaling and evaluating sparse autoencoders,sae,2024
38393ba9db97120a5a9851bd2aa1552876c98001,2605.20337,Capability $\neq$ Interpretability: Human Interpretability of Vision Foundation ,mi_general,2026.0,0d24c5680efe9769e6d7ea579db0499ec819a8c7,2406.04093,Scaling and evaluating sparse autoencoders,sae,2024
a74d40980c0a58cde340bfcd125f40d3ca9bb907,,Compositional and interpretable representation of histology using AI foundation ,sae,2026.0,edb548fe7574d99454b352ffdb61bca93c3072ba,2309.08600,Sparse Autoencoders Find Highly Interpretable Features in Language Models,sae,2023
8cbc7c757766697a56e7cf881605b8e414ab2fdc,2409.14507,A is for Absorption: Studying Feature Splitting and Absorption in Sparse Autoenc,sae,2024.0,efbe48e4c17a097f4feaec8cf9dec40218a27a87,2406.17759,Interpreting Attention Layer Outputs with Sparse Autoencoders,sae,2024
436cd0fe00807bc9d14434f3313dc836530f2dae,2401.12181,Universal Neurons in GPT2 Language Models,circuits,2024.0,58fdf550600fc3873729d466601c5d08a51ba8a0,2310.01405,Representation Engineering: A Top-Down Approach to AI Transparency,mi_general,2023
9020a703cd80534026267e147239042bec627d6b,2604.03436,MetaSAEs: Joint Training with a Decomposability Penalty Produces More Atomic Spa,sae,2026.0,0d24c5680efe9769e6d7ea579db0499ec819a8c7,2406.04093,Scaling and evaluating sparse autoencoders,sae,2024
b7fa201cf1f756157d85b0df9bf7cdd2d3d0256d,2605.09773,Exploitation Without Deception: Dark Triad Feature Steering Reveals Separable An,circuits,2026.0,0d24c5680efe9769e6d7ea579db0499ec819a8c7,2406.04093,Scaling and evaluating sparse autoencoders,sae,2024
66583ad76bc1ce493ed3b530b9a56f87a7e684ca,2504.13151,MIB: A Mechanistic Interpretability Benchmark,mi_general,2025.0,5951ede73a1dbb9c5ea8b4d95f31c5ed646aacbd,2106.02997,Causal Abstractions of Neural Networks,causal,2021
5813e3ad18e5bb281dd7f9a95f16824e5fafbc10,2510.03366,Disentangling Recall and Reasoning in Transformer Models through Layer-wise Atte,mi_general,2025.0,6247d7bb9093b4f6c222c6c224b3df4335d4b8bd,2301.04709,Causal Abstraction: A Theoretical Foundation for Mechanistic Interpretability,causal,2023
bb94ea8f2e600a2729d11c359c3787bcff2d4f6a,2501.17148,AxBench: Steering LLMs? Even Simple Baselines Outperform Sparse Autoencoders,sae,2025.0,5951ede73a1dbb9c5ea8b4d95f31c5ed646aacbd,2106.02997,Causal Abstractions of Neural Networks,causal,2021
34371d7edcaae6569cb3d69555225d0425cf8aa8,2605.28149,Sign-Aware Gated Sparse Autoencoders: Modeling Anticorrelated Features with Bi-J,sae,2026.0,8cbc7c757766697a56e7cf881605b8e414ab2fdc,2409.14507,A is for Absorption: Studying Feature Splitting and Absorption in Sparse Autoenc,sae,2024
890efc891e9b59e8cb5e8c244428f6b81ec0a4da,2408.05147,Gemma Scope: Open Sparse Autoencoders Everywhere All At Once on Gemma 2,sae,2024.0,3dcfa05a1c162e6cab927c5b08d0444f7b6691f4,2102.12452,"Probing Classifiers: Promises, Shortcomings, and Advances",causal,2021
cf8c00a34aba1c13826ccecdff5309eb78808f50,2512.18792,The Dead Salmons of AI Interpretability,mi_general,2025.0,b4d81c89c973b6d207dbc0562760200b7d7974ed,2507.08802,The Non-Linear Representation Dilemma: Is Causal Abstraction Enough for Mechanis,causal,2025
d400508bbba6140b260761024ac63180499f9582,2507.12950,Insights into a radiology-specialised multimodal large language model with spars,sae,2025.0,890efc891e9b59e8cb5e8c244428f6b81ec0a4da,2408.05147,Gemma Scope: Open Sparse Autoencoders Everywhere All At Once on Gemma 2,sae,2024
a5aa8aa01092939cba984f376e3be33074036459,2508.01916,Decomposing Representation Space into Interpretable Subspaces with Unsupervised ,mi_general,2025.0,6247d7bb9093b4f6c222c6c224b3df4335d4b8bd,2301.04709,Causal Abstraction: A Theoretical Foundation for Mechanistic Interpretability,causal,2023
640f9171315f3d9911f128c3169d4813050241b4,2603.15919,Sparse but not Simpler: A Multi-Level Interpretability Analysis of Vision Transf,mi_general,2026.0,0d24c5680efe9769e6d7ea579db0499ec819a8c7,2406.04093,Scaling and evaluating sparse autoencoders,sae,2024
0f1e19a6b95a247276063b8771c5b58621c1701f,2605.31558,"Positional versus Symbolic Attention Heads: Learning Dynamics, RoPE Geometry, an",circuits,2026.0,eefbd8b384a58f464827b19e30a6920ba976def9,2304.14997,Towards Automated Circuit Discovery for Mechanistic Interpretability,circuits,2023
